id,student_id,grade,program_id,admin_added,agree,auto_eligibility,auto_eligibility_last_run,choice_rank,created_at,eligibility_override,last_saved,lottery_entries,lottery_group,lottery_number,lottery_subgroup,lottery_sublottery,lottery_weight,payment_amount,payment_trans_id,priority_super_priority_99,priority_neighborhood_and_sibling_attending,priority_neighborhood_and_sibling_attending_override,priority_neighborhood,priority_neighborhood_override,priority_sibling_attending,priority_sibling_attending_override,priority_sibling_applying,priority_sibling_applying_override,priority_preferred_town_zip_code,priority_rank_1,priority_rank_1_override,priority_rank_2,priority_rank_2_override,priority_rank_3,priority_rank_3_override,priority_rank_4,priority_rank_4_override,priority_rank_5,priority_rank_5_override,priority_rank_6,priority_rank_6_override,siblings_applying,siblings_current,sis_error,sis_export_timestamp,sis_export_status,status,status_timestamp,sub_rank,submitted,submitted_timestamp,updated_at,withdrawn,withdrawn_reason,lottery_timestamp_placed,prob,unmatched,assigned
356592,3738089,9,13293,0,0,0,,3,2025-02-03T13:52:00Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:00:59Z,,1,2025-02-03T13:55:31Z,2025-03-19T11:26:57Z,0,"",2025-03-27T07:07:30Z,0,1,0
356604,10074585,2,13239,0,0,0,,5,2025-02-03T13:54:18Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,0,0,,,,1,2025-03-14T11:00:59Z,,1,2025-02-03T14:01:11Z,2025-03-19T11:00:54Z,0,"",2025-03-27T07:08:26Z,0,0,0
356605,10074585,2,13271,0,0,0,,2,2025-02-03T13:54:18Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:00:59Z,,1,2025-02-03T14:01:11Z,2025-03-19T11:13:24Z,0,"",2025-03-27T07:07:52Z,0,0,0
356606,10074585,2,13285,0,0,0,,6,2025-02-03T13:54:18Z,0,,1,945,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,0,0,,,,1,2025-03-14T11:01:00Z,,1,2025-02-03T14:01:11Z,2025-03-19T11:20:04Z,0,"",2025-03-27T07:08:08Z,0,0,0
356610,10073484,PreK3,13271,0,0,0,,2,2025-02-03T13:54:49Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:00Z,,1,2025-02-03T13:55:52Z,2025-03-19T11:13:24Z,0,"",2025-03-27T07:07:04Z,0,0,0
356614,10074594,PreK3,13271,0,0,0,,1,2025-02-03T13:55:28Z,0,,1,951,,0,4,1,0,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:01Z,,1,2025-02-03T19:13:56Z,2025-03-14T11:01:01Z,0,"",2025-03-27T07:07:03Z,1,0,1
356615,10074594,PreK3,13290,0,0,0,,2,2025-02-03T13:55:28Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:01Z,,1,2025-02-03T19:13:56Z,2025-03-19T11:25:07Z,0,"",2025-03-27T08:00:03Z,0,0,0
356616,10074594,PreK3,13295,0,0,0,,3,2025-02-03T13:55:28Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:01Z,,1,2025-02-03T19:13:56Z,2025-03-19T11:25:51Z,0,"",2025-03-27T07:06:45Z,0,0,0
356625,9747845,6,13276,0,0,0,,1,2025-02-03T13:57:02Z,0,,1,952,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:02Z,,1,2025-02-03T13:58:32Z,2025-03-19T11:16:12Z,0,"",2025-03-27T07:08:19Z,0.117,0.883,0
356631,3739635,9,13203,0,0,0,,1,2025-02-03T13:57:45Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:02Z,,1,2025-02-03T14:00:19Z,2025-03-19T11:12:25Z,0,"",2025-03-27T07:06:58Z,0.325,0.675,0
356632,3739635,9,13280,0,0,0,,3,2025-02-03T13:57:45Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:02Z,,1,2025-02-03T14:00:19Z,2025-03-19T11:18:24Z,0,"",2025-03-27T07:06:37Z,0,0.675,0
356633,3739635,9,13293,0,0,0,,2,2025-02-03T13:57:45Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:03Z,,1,2025-02-03T14:00:19Z,2025-03-19T11:26:57Z,0,"",2025-03-27T07:07:32Z,0,0.675,0
356634,3739635,9,20947,0,0,0,,4,2025-02-03T13:57:45Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T11:01:03Z,,1,2025-02-03T14:00:19Z,2025-03-19T11:06:37Z,0,"",2025-03-27T07:07:09Z,0,0.675,0
356642,10074585,2,13287,0,0,0,,3,2025-02-03T13:58:44Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:03Z,,1,2025-02-03T14:01:11Z,2025-03-19T11:20:43Z,0,"",2025-03-27T07:07:43Z,0,0,0
356643,10074585,2,13290,0,0,0,,4,2025-02-03T13:58:44Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T11:01:04Z,,1,2025-02-03T14:01:11Z,2025-03-19T11:25:07Z,0,"",2025-03-27T08:00:52Z,0,0,0
356644,10074585,2,13295,0,0,0,,1,2025-02-03T13:58:44Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:04Z,,1,2025-02-03T14:01:11Z,2025-03-19T11:25:51Z,0,"",2025-03-27T07:07:18Z,1,0,1
356654,3617007,K,13237,0,0,0,,1,2025-02-03T14:00:18Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:04Z,,1,2025-02-03T14:01:42Z,2025-03-19T11:00:36Z,0,"",2025-03-27T07:08:49Z,0.312,0,0
356655,3617007,K,13238,0,0,0,,2,2025-02-03T14:00:18Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:05Z,,1,2025-02-03T14:01:42Z,2025-03-19T11:00:48Z,0,"",2025-03-27T07:08:32Z,0,0,0
356656,3617007,K,13272,0,0,0,,4,2025-02-03T14:00:18Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T11:01:05Z,,1,2025-02-03T14:01:42Z,2025-03-19T11:13:37Z,0,"",2025-03-27T07:06:54Z,0.253,0,0
356657,3617007,K,13273,0,0,0,,5,2025-02-03T14:00:18Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,0,0,,,,1,2025-03-14T11:01:06Z,,1,2025-02-03T14:01:42Z,2025-03-19T11:14:19Z,0,"",2025-03-27T07:07:07Z,0.435,0,1
356658,3617007,K,13281,0,0,0,,3,2025-02-03T14:00:18Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:06Z,,1,2025-02-03T14:01:42Z,2025-03-19T11:18:55Z,0,"",2025-03-27T07:06:47Z,0,0,0
356659,3617007,K,13297,0,0,0,,6,2025-02-03T14:00:18Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,0,0,,,,1,2025-03-14T11:01:06Z,,1,2025-02-03T14:01:42Z,2025-03-19T11:25:27Z,0,"",2025-03-27T07:06:16Z,0,0,0
356661,10074608,7,13299,0,0,0,,1,2025-02-03T14:00:45Z,0,,1,942,,0,3,1,0,,,0,,1,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:07Z,,1,2025-02-03T14:01:50Z,2025-03-14T11:01:07Z,0,"",2025-03-27T07:07:48Z,1,0,1
356672,3739012,8,13286,0,0,0,,3,2025-02-03T14:03:00Z,0,,1,943,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:07Z,,1,2025-02-03T14:05:30Z,2025-03-26T12:12:18Z,0,"",2025-03-27T07:07:49Z,0,1,0
356673,3739012,8,13292,0,0,0,,1,2025-02-03T14:03:00Z,0,,1,942,,0,3,1,0,,,0,,1,,,,1,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:07Z,,1,2025-02-03T14:05:30Z,2025-03-14T11:01:07Z,0,"",2025-03-27T07:07:32Z,0,1,0
356674,3739012,8,13295,0,0,0,,2,2025-02-03T14:03:00Z,0,,1,950,,0,5,1,0,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:07Z,,1,2025-02-03T14:05:30Z,2025-03-19T11:25:51Z,0,"",2025-03-27T07:07:39Z,0,1,0
356681,10073429,9,13280,0,0,0,,1,2025-02-03T14:03:52Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:08Z,,1,2025-02-03T14:26:55Z,2025-03-19T11:18:24Z,0,"",2025-03-27T07:06:37Z,1,0,1
356682,10073429,9,13293,0,0,0,,2,2025-02-03T14:03:52Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:08Z,,1,2025-02-03T14:26:55Z,2025-03-19T11:26:57Z,0,"",2025-03-27T07:07:33Z,0,0,0
356686,3630487,9,13291,0,0,0,,1,2025-02-03T14:04:59Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:08Z,,1,2025-02-25T12:12:34Z,2025-03-19T11:28:20Z,0,"",2025-03-27T07:07:43Z,0.623,0.377,0
356687,3732314,10,13276,0,0,0,,3,2025-02-03T14:05:10Z,0,,1,952,,0,5,1,0,,,0,,0,,,,1,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:09Z,,1,2025-02-03T14:06:38Z,2025-03-19T11:16:12Z,0,"",2025-03-27T07:10:17Z,0,0,0
356688,3732314,10,13283,0,0,0,,1,2025-02-03T14:05:10Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:09Z,,1,2025-02-03T14:06:38Z,2025-03-19T11:06:24Z,0,"",2025-03-27T07:08:11Z,1,0,1
356689,3732314,10,13293,0,0,0,,2,2025-02-03T14:05:10Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:09Z,,1,2025-02-03T14:06:38Z,2025-03-19T11:26:57Z,0,"",2025-03-27T07:08:51Z,0,0,0
356692,3652487,6,13238,0,0,0,,6,2025-02-03T14:06:25Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,0,0,,,,1,2025-03-14T11:01:10Z,,1,2025-02-03T14:07:34Z,2025-03-27T07:19:08Z,0,"",2025-03-27T07:09:40Z,0,0,0
356693,3652487,6,13242,0,0,0,,1,2025-02-03T14:06:25Z,0,,1,942,,0,5,1,0,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:10Z,,1,2025-02-03T14:07:34Z,2025-03-14T11:01:10Z,0,"",2025-03-27T07:07:10Z,1,0,0
356694,3652487,6,13267,0,0,0,,2,2025-02-03T14:06:25Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:11Z,,1,2025-02-03T14:07:34Z,2025-03-27T07:21:07Z,0,"",2025-03-27T07:07:56Z,0,0,1
356695,3652487,6,13272,0,0,0,,5,2025-02-03T14:06:25Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,0,0,,,,1,2025-03-14T11:01:11Z,,1,2025-02-03T14:07:34Z,2025-03-19T11:13:37Z,0,"",2025-03-27T07:07:43Z,0,0,0
356696,3652487,6,13274,0,0,0,,4,2025-02-03T14:06:26Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T11:01:12Z,,1,2025-02-03T14:07:34Z,2025-03-27T07:23:31Z,0,"",2025-03-27T07:09:00Z,0,0,0
356697,3652487,6,13297,0,0,0,,3,2025-02-03T14:06:26Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:12Z,,1,2025-02-03T14:07:34Z,2025-03-19T11:25:27Z,0,"",2025-03-27T07:06:26Z,0,0,0
356704,3740547,7,13285,0,0,0,,3,2025-02-03T14:08:14Z,0,,1,943,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:12Z,,1,2025-02-03T14:09:30Z,2025-03-19T11:20:04Z,0,"",2025-03-27T07:08:42Z,0,1,0
356705,3740547,7,13292,0,0,0,,1,2025-02-03T14:08:14Z,0,,1,942,,0,3,1,0,,,0,,1,,,,1,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:13Z,,1,2025-02-03T14:09:30Z,2025-03-14T11:01:13Z,0,"",2025-03-27T07:07:25Z,0,1,0
356706,3740547,7,13295,0,0,0,,2,2025-02-03T14:08:14Z,0,,1,950,,0,5,1,0,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:13Z,,1,2025-02-03T14:09:30Z,2025-03-19T11:25:51Z,0,"",2025-03-27T07:07:35Z,0,1,0
356708,10074640,K,13273,0,0,0,,3,2025-02-03T14:08:34Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:13Z,,1,2025-02-03T14:10:24Z,2025-03-19T11:14:19Z,0,"",2025-03-27T07:07:08Z,0,0,0
356709,10074640,K,13274,0,0,0,,2,2025-02-03T14:08:34Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:14Z,,1,2025-02-03T14:10:24Z,2025-03-19T11:15:41Z,0,"",2025-03-27T07:07:07Z,0.855,0,1
356710,10074640,K,13299,0,0,0,,1,2025-02-03T14:08:34Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:14Z,,1,2025-02-03T14:10:24Z,2025-03-19T11:25:17Z,0,"",2025-03-27T07:06:46Z,0.145,0,0
356718,10074630,2,13221,0,0,0,,3,2025-02-03T14:09:34Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:14Z,,1,2025-02-03T14:15:46Z,2025-03-19T10:59:10Z,0,"",2025-03-27T07:08:40Z,0,0.775,0
356720,10074630,2,13238,0,0,0,,6,2025-02-03T14:09:34Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,0,0,,,,1,2025-03-14T11:01:14Z,,1,2025-02-03T14:15:46Z,2025-03-19T11:00:48Z,0,"",2025-03-27T07:09:05Z,0,0.775,0
356722,10074630,2,13271,0,0,0,,1,2025-02-03T14:09:34Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:15Z,,1,2025-02-03T14:15:46Z,2025-03-19T11:13:24Z,0,"",2025-03-27T07:07:48Z,0,0.775,0
356723,10074630,2,13274,0,0,0,,5,2025-02-03T14:09:34Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,0,0,,,,1,2025-03-14T11:01:15Z,,1,2025-02-03T14:15:46Z,2025-03-19T11:15:42Z,0,"",2025-03-27T07:08:13Z,0.225,0.775,0
356724,10074630,2,13285,0,0,0,,2,2025-02-03T14:09:34Z,0,,1,943,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:15Z,,1,2025-02-03T14:15:46Z,2025-03-19T11:20:04Z,0,"",2025-03-27T07:08:04Z,0,0.775,0
356725,10074630,2,13290,0,0,0,,4,2025-02-03T14:09:35Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T11:01:16Z,,1,2025-02-03T14:15:46Z,2025-03-19T11:25:07Z,0,"",2025-03-27T08:00:48Z,0,0.775,1
356729,3682963,K,13241,0,0,0,,2,2025-02-03T14:10:00Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:16Z,,1,2025-02-03T14:11:25Z,2025-03-19T11:05:29Z,0,"",2025-03-27T07:06:44Z,0,0,1
356730,3682963,K,13272,0,0,0,,1,2025-02-03T14:10:00Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:16Z,,1,2025-02-03T14:11:25Z,2025-03-19T11:13:37Z,0,"",2025-03-27T07:06:53Z,1,0,0
356731,3682963,K,13274,0,0,0,,6,2025-02-03T14:10:01Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,0,0,,,,1,2025-03-14T11:01:17Z,,1,2025-02-03T14:11:25Z,2025-03-19T11:15:42Z,0,"",2025-03-27T07:07:07Z,0,0,0
356732,3682963,K,13281,0,0,0,,4,2025-02-03T14:10:01Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T11:01:17Z,,1,2025-02-03T14:11:25Z,2025-03-19T11:18:55Z,0,"",2025-03-27T07:06:47Z,0,0,0
356733,3682963,K,13292,0,0,0,,5,2025-02-03T14:10:01Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,0,0,,,,1,2025-03-14T11:01:17Z,,1,2025-02-03T14:11:25Z,2025-03-19T11:28:05Z,0,"",2025-03-27T07:06:33Z,0,0,0
356735,3740687,9,13235,0,0,0,,1,2025-02-03T14:10:15Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:17Z,,1,2025-02-03T14:13:11Z,2025-03-19T10:58:57Z,0,"",2025-03-27T07:06:54Z,1,0,0
356736,3740687,9,13276,0,0,0,,2,2025-02-03T14:10:15Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:18Z,,1,2025-02-03T14:13:11Z,2025-03-19T11:16:12Z,0,"",2025-03-27T07:09:41Z,0,0,0
356737,3740687,9,20947,0,0,0,,3,2025-02-03T14:10:15Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:18Z,,1,2025-02-03T14:13:11Z,2025-03-19T11:06:37Z,0,"",2025-03-27T07:07:10Z,0,0,0
356753,3618331,8,13271,0,0,0,,3,2025-02-03T14:12:09Z,0,,1,950,,0,3,1,0,,,0,,1,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:18Z,,1,2025-02-03T14:14:40Z,2025-03-19T11:13:24Z,0,"",2025-03-27T07:08:33Z,0,1,0
356754,3618331,8,13276,0,0,0,,1,2025-02-03T14:12:09Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:18Z,,1,2025-02-03T14:14:40Z,2025-03-19T11:16:12Z,0,"",2025-03-27T07:09:17Z,0,1,0
356755,3618331,8,13290,0,0,0,,2,2025-02-03T14:12:09Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:19Z,,1,2025-02-03T14:14:40Z,2025-03-19T11:25:07Z,0,"",2025-03-27T08:01:40Z,0,1,0
356758,3650371,9,13276,0,0,0,,1,2025-02-03T14:12:19Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:19Z,,1,2025-02-03T14:15:15Z,2025-03-19T11:16:12Z,0,"",2025-03-27T07:09:40Z,0,1,0
356760,3654028,10,13276,0,0,0,,1,2025-02-03T14:12:25Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:19Z,,1,2025-02-03T14:14:30Z,2025-03-19T11:16:12Z,0,"",2025-03-27T07:10:10Z,0,1,0
356761,3654028,10,13291,0,0,0,,2,2025-02-03T14:12:25Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:19Z,,1,2025-02-03T14:14:30Z,2025-03-19T11:28:20Z,0,"",2025-03-27T07:08:57Z,0,1,0
356765,3650371,9,20947,0,0,0,,2,2025-02-03T14:13:02Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:20Z,,1,2025-02-03T14:15:15Z,2025-03-19T11:06:37Z,0,"",2025-03-27T07:07:10Z,0,1,0
356766,10074656,PreK3,13238,0,0,0,,2,2025-02-03T14:13:03Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:20Z,,1,2025-02-03T23:24:00Z,2025-03-19T11:00:48Z,0,"",2025-03-27T07:07:45Z,0,0.66,0
356768,10074656,PreK3,13285,0,0,0,,1,2025-02-03T14:13:03Z,0,,1,945,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:20Z,,1,2025-02-03T23:24:00Z,2025-03-19T11:20:04Z,0,"",2025-03-27T07:07:21Z,0.34,0.66,0
356771,10074656,PreK3,13295,0,0,0,,3,2025-02-03T14:13:04Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:21Z,,1,2025-02-03T23:24:00Z,2025-03-19T11:25:51Z,0,"",2025-03-27T07:06:45Z,0,0.66,0
356772,3619065,K,13221,0,0,0,,1,2025-02-03T14:13:20Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:21Z,,1,2025-02-03T14:19:47Z,2025-03-19T10:59:10Z,0,"",2025-03-27T07:07:27Z,1,0,1
356773,3619065,K,13292,0,0,0,,3,2025-02-03T14:13:20Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:21Z,,1,2025-02-03T14:19:47Z,2025-03-19T11:28:05Z,0,"",2025-03-27T07:06:33Z,0,0,0
356775,3650371,9,13293,0,0,0,,3,2025-02-03T14:13:31Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:21Z,,1,2025-02-03T14:15:15Z,2025-03-19T11:26:57Z,0,"",2025-03-27T07:07:35Z,0,1,0
356785,10074673,PreK3,13275,0,0,0,,1,2025-02-03T14:13:52Z,0,,1,942,,0,4,1,0,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:22Z,,1,2025-02-08T13:18:10Z,2025-03-14T11:01:22Z,0,"",2025-03-27T07:06:39Z,1,0,1
356790,3659755,9,13280,0,0,0,,2,2025-02-03T14:14:28Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:22Z,,1,2025-02-03T14:19:07Z,2025-03-19T11:18:24Z,0,"",2025-03-27T07:06:39Z,0.02,0.784,0
356791,3659755,9,13291,0,0,0,,3,2025-02-03T14:14:29Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:23Z,,1,2025-02-03T14:19:07Z,2025-03-19T11:28:20Z,0,"",2025-03-27T07:07:41Z,0,0.784,0
356792,3659755,9,13293,0,0,0,,1,2025-02-03T14:14:29Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:23Z,,1,2025-02-03T14:19:07Z,2025-03-19T11:26:58Z,0,"",2025-03-27T07:07:30Z,0.196,0.784,0
356816,3738383,9,13280,0,0,0,,2,2025-02-03T14:16:59Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:24Z,,1,2025-02-03T14:25:20Z,2025-03-19T11:18:24Z,0,"",2025-03-27T07:06:38Z,0.008,0.662,0
356817,3738383,9,13291,0,0,0,,3,2025-02-03T14:16:59Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:24Z,,1,2025-02-03T14:25:20Z,2025-03-19T11:28:20Z,0,"",2025-03-27T07:07:44Z,0,0.662,0
356818,3738383,9,20947,0,0,0,,1,2025-02-03T14:16:59Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:24Z,,1,2025-02-03T14:25:20Z,2025-03-19T11:06:37Z,0,"",2025-03-27T07:07:12Z,0.33,0.662,0
356819,3618380,11,13283,0,0,0,,2,2025-02-03T14:17:03Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:25Z,,1,2025-02-03T14:20:10Z,2025-03-19T11:06:24Z,0,"",2025-03-27T07:08:19Z,0,0.823,0
356820,3618380,11,13291,0,0,0,,1,2025-02-03T14:17:03Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:01:25Z,,1,2025-02-03T14:20:10Z,2025-03-19T11:28:20Z,0,"",2025-03-27T07:09:18Z,0.177,0.823,0
