"admin_added","agree","auto_eligibility","auto_eligibility_last_run","choice_rank","created_at","eligibility_override","id","last_saved","lottery_entries","lottery_group","lottery_number","lottery_subgroup","lottery_sublottery","lottery_weight","payment_amount","payment_trans_id","priority_super_priority_99","priority_neighborhood_and_sibling_attending","priority_neighborhood_and_sibling_attending_override","priority_neighborhood","priority_neighborhood_override","priority_sibling_attending","priority_sibling_attending_override","priority_sibling_applying","priority_sibling_applying_override","priority_preferred_town_zip_code","priority_rank_1","priority_rank_1_override","priority_rank_2","priority_rank_2_override","priority_rank_3","priority_rank_3_override","priority_rank_4","priority_rank_4_override","priority_rank_5","priority_rank_5_override","priority_rank_6","priority_rank_6_override","program_id","siblings_applying","siblings_current","sis_error","sis_export_timestamp","sis_export_status","status","status_timestamp","student_id","sub_rank","submitted","submitted_timestamp","updated_at","withdrawn","withdrawn_reason","id","grade","lottery_timestamp_placed"
0,0,0,,2,"2025-02-11 14:12:34",0,382811,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13276,0,0,,,,-1,,3662242,,1,"2025-02-11 14:14:18","2025-02-11 14:14:19",0,,3662242,9,
0,0,0,,4,"2025-02-11 14:12:34",0,382812,,1,950,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13291,0,0,,,,-1,,3662242,,1,"2025-02-11 14:14:18","2025-02-11 14:14:20",0,,3662242,9,
0,0,0,,3,"2025-02-11 14:12:34",0,382813,,1,950,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13293,0,0,,,,-1,,3662242,,1,"2025-02-11 14:14:18","2025-02-11 14:14:20",0,,3662242,9,
0,0,0,,1,"2025-02-07 16:54:25",0,376153,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,3662260,,1,"2025-02-07 17:21:56","2025-02-07 17:21:56",0,,3662260,7,
0,0,0,,3,"2025-02-03 08:38:49",0,353334,,1,942,,0,15,1,0.00,,,0,,0,,,,1,,0,0,,0,,1,,0,,0,,0,,13221,0,0,,,,-1,,3662356,,1,"2025-02-03 08:46:12","2025-02-03 08:55:24",0,,3662356,1,
0,0,0,,1,"2025-02-03 08:38:50",0,353335,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13237,0,0,,,,-1,,3662356,,1,"2025-02-03 08:46:12","2025-02-03 08:46:13",0,,3662356,1,
0,0,0,,2,"2025-02-03 08:38:50",0,353336,,1,942,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13272,0,0,,,,-1,,3662356,,1,"2025-02-03 08:46:12","2025-02-03 08:55:24",0,,3662356,1,
0,0,0,,6,"2025-02-03 08:38:50",0,353337,,1,0,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13281,0,0,,,,-1,,3662356,,0,,"2025-02-03 08:45:03",1,"Updated application choices [13221, 13237, 13272, 13274, 13288] missing 13281",3662356,1,
0,0,0,,4,"2025-02-03 08:38:50",0,353338,,1,950,,0,20,1,0.00,,,0,,0,,,,1,,0,0,,0,,0,,1,,0,,0,,13288,0,0,,,,-1,,3662356,,1,"2025-02-03 08:46:12","2025-02-03 08:55:24",0,,3662356,1,
0,0,0,,5,"2025-02-03 08:45:02",0,353391,,1,942,,0,25,1,0.00,,,0,,0,,,,1,,0,0,,0,,0,,0,,1,,0,,13274,0,0,,,,-1,,3662356,,1,"2025-02-03 08:46:12","2025-02-03 08:55:24",0,,3662356,1,
0,0,0,,1,"2025-02-03 08:16:21",0,353184,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13237,0,0,,,,-1,,3662367,,1,"2025-02-03 08:17:10","2025-02-03 08:17:10",0,,3662367,1,
0,0,0,,1,"2025-02-04 17:26:54",0,363613,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13280,0,0,,,,-1,,3662403,,1,"2025-03-04 06:19:34","2025-03-04 06:19:34",0,,3662403,12,
0,0,0,,1,"2025-02-03 09:55:20",0,353942,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,3662465,,1,"2025-02-03 09:56:38","2025-02-05 09:37:52",0,,3662465,7,
0,0,0,,1,"2025-02-03 15:05:17",0,357222,,1,943,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13285,0,0,,,,-1,,3662524,,1,"2025-02-03 15:06:05","2025-02-03 15:06:05",0,,3662524,2,
0,0,0,,3,"2025-02-25 13:02:28",0,413619,,1,951,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13283,0,0,,,,-1,,3662545,,1,"2025-02-25 13:15:33","2025-02-25 13:15:34",0,,3662545,9,
0,0,0,,2,"2025-02-25 13:02:27",0,413618,,1,951,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13280,0,0,,,,-1,,3662545,,1,"2025-02-25 13:15:33","2025-02-25 13:15:34",0,,3662545,9,
0,0,0,,1,"2025-02-25 13:02:28",0,413620,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13293,0,0,,,,-1,,3662545,,1,"2025-02-25 13:15:33","2025-02-25 13:15:33",0,,3662545,9,
0,0,0,,0,"2025-02-26 11:32:29",0,415968,,1,0,,0,38,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,0,,13271,0,0,,,,-1,,3662557,,0,,"2025-02-27 20:09:17",1,"Updated application choices [13236, 13273] missing 13271",3662557,3,
0,0,0,,1,"2025-02-26 11:32:29",0,415969,,1,942,,0,3,1,0.00,,,0,,1,,,,0,,0,1,,0,,0,,0,,0,,0,,13273,0,0,,,,-1,,3662557,,1,"2025-02-27 20:13:18","2025-02-27 20:13:18",0,,3662557,3,
0,0,0,,0,"2025-02-26 11:32:29",0,415967,,1,0,,0,38,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,0,,13238,0,0,,,,-1,,3662557,,0,,"2025-02-27 20:09:16",1,"Updated application choices [13236, 13273] missing 13238",3662557,3,
0,0,0,,1,"2025-02-27 20:09:16",0,419832,,1,0,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13236,0,0,,,,-1,,3662557,,0,,"2025-02-27 20:12:36",1,"Updated application choices [13273] missing 13236",3662557,3,
0,0,0,,0,"2025-02-26 11:32:30",0,415970,,1,0,,0,38,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,0,,13274,0,0,,,,-1,,3662557,,0,,"2025-02-27 20:09:17",1,"Updated application choices [13236, 13273] missing 13274",3662557,3,
0,0,0,,1,"2025-02-03 08:24:39",0,353223,,1,942,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13237,0,0,,,,-1,,3662595,,1,"2025-02-03 08:25:18","2025-02-03 08:25:19",0,,3662595,3,
0,0,0,,1,"2025-02-03 10:42:45",0,354320,,1,942,,0,5,1,0.00,,,0,,0,,0,,1,,0,1,,0,,0,,0,,0,,0,,13237,0,0,,,,-1,,3662606,,1,"2025-02-03 10:44:59","2025-02-03 10:44:59",0,,3662606,1,
0,0,0,,3,"2025-02-03 10:42:46",0,354321,,1,942,,0,15,1,0.00,,,0,,0,,,,1,,0,0,,0,,1,,0,,0,,0,,13275,0,0,,,,-1,,3662606,,1,"2025-02-03 10:44:59","2025-02-03 10:45:00",0,,3662606,1,
0,0,0,,2,"2025-02-03 10:42:46",0,354322,,1,950,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13290,0,0,,,,-1,,3662606,,1,"2025-02-03 10:44:59","2025-02-03 10:45:00",0,,3662606,1,
0,0,0,,1,"2025-02-03 10:34:33",0,354239,,1,942,,0,5,1,0.00,,,0,,0,,0,,1,,0,1,,0,,0,,0,,0,,0,,13237,0,0,,,,-1,,3662614,,1,"2025-02-03 10:38:29","2025-02-03 10:45:00",0,,3662614,2,
0,0,0,,3,"2025-02-03 10:34:33",0,354240,,1,942,,0,15,1,0.00,,,0,,0,,,,1,,0,0,,0,,1,,0,,0,,0,,13275,0,0,,,,-1,,3662614,,1,"2025-02-03 10:38:29","2025-02-03 10:45:00",0,,3662614,2,
0,0,0,,2,"2025-02-03 10:34:33",0,354241,,1,950,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13290,0,0,,,,-1,,3662614,,1,"2025-02-03 10:38:29","2025-02-03 10:45:00",0,,3662614,2,
0,0,0,,1,"2025-02-04 10:05:46",0,361197,,1,951,,0,4,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13287,0,0,,,,-1,,3662643,,1,"2025-02-04 10:10:51","2025-02-18 12:23:27",0,,3662643,1,
0,0,0,,5,"2025-02-20 08:10:50",0,403472,,1,950,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13238,0,0,,,,-1,,3662672,,1,"2025-02-20 08:13:16","2025-02-20 08:13:19",0,,3662672,K,
0,0,0,,6,"2025-02-20 08:10:51",0,403475,,1,950,,0,28,1,0.00,,,0,,1,,,,0,,0,0,,0,,0,,0,,0,,1,,13290,0,0,,,,-1,,3662672,,1,"2025-02-20 08:13:16","2025-02-20 08:13:19",0,,3662672,K,
0,0,0,,2,"2025-02-20 08:10:51",0,403474,,1,943,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13285,0,0,,,,-1,,3662672,,1,"2025-02-20 08:13:16","2025-02-20 08:13:17",0,,3662672,K,
0,0,0,,1,"2025-02-20 08:10:51",0,403473,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13282,0,0,,,,-1,,3662672,,1,"2025-02-20 08:13:16","2025-02-20 08:13:17",0,,3662672,K,
0,0,0,,3,"2025-02-20 08:10:51",0,403477,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13296,0,0,,,,-1,,3662672,,1,"2025-02-20 08:13:16","2025-02-20 08:13:18",0,,3662672,K,
0,0,0,,4,"2025-02-20 08:10:51",0,403476,,1,942,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13294,0,0,,,,-1,,3662672,,1,"2025-02-20 08:13:16","2025-02-20 08:13:18",0,,3662672,K,
0,0,0,,3,"2025-02-04 14:20:13",0,362632,,1,942,,0,15,1,0.00,,,0,,0,,,,1,,0,0,,0,,1,,0,,0,,0,,13237,0,0,,,,-1,,3662673,,1,"2025-02-04 14:29:51","2025-02-04 14:34:45",0,,3662673,1,
0,0,0,,1,"2025-02-04 14:20:13",0,362633,,1,942,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13275,0,0,,,,-1,,3662673,,1,"2025-02-04 14:29:51","2025-02-04 14:34:46",0,,3662673,1,
0,0,0,,5,"2025-02-04 14:20:13",0,362634,,1,942,,0,25,1,0.00,,,0,,0,,,,1,,0,0,,0,,0,,0,,1,,0,,13281,0,0,,,,-1,,3662673,,1,"2025-02-04 14:29:51","2025-02-04 14:34:46",0,,3662673,1,
0,0,0,,2,"2025-02-04 14:20:14",0,362635,,1,950,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13290,0,0,,,,-1,,3662673,,1,"2025-02-04 14:29:51","2025-02-04 14:34:46",0,,3662673,1,
0,0,0,,4,"2025-02-04 14:29:21",0,362679,,1,942,,0,20,1,0.00,,,0,,0,,,,1,,0,0,,0,,0,,1,,0,,0,,13273,0,0,,,,-1,,3662673,,1,"2025-02-04 14:29:51","2025-02-04 14:34:46",0,,3662673,1,
0,0,0,,3,"2025-02-11 13:01:54",0,382551,,1,951,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13290,0,0,,,,-1,,3662676,,1,"2025-02-11 13:03:12","2025-02-11 13:03:13",0,,3662676,8,
0,0,0,,1,"2025-02-11 13:01:53",0,382550,,1,952,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,3662676,,1,"2025-02-11 13:03:12","2025-02-11 13:03:12",0,,3662676,8,
0,0,0,,2,"2025-02-11 13:01:53",0,382549,,1,951,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13238,0,0,,,,-1,,3662676,,1,"2025-02-11 13:03:12","2025-02-11 13:03:12",0,,3662676,8,
0,0,0,,1,"2025-02-04 11:23:42",0,361657,,1,942,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13275,0,0,,,,-1,,3662686,,1,"2025-02-04 11:24:45","2025-02-04 11:24:45",0,,3662686,1,
0,0,0,,2,"2025-02-03 20:14:30",0,359407,,1,951,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13239,0,0,,,,-1,,3662690,,1,"2025-02-03 20:22:03","2025-02-03 20:22:03",0,,3662690,4,
0,0,0,,1,"2025-02-03 20:14:30",0,359408,,1,951,,0,32,1,0.00,,,0,,0,,0,,0,,0,1,,0,,0,,0,,0,,0,,13287,0,0,,,,-1,,3662690,,1,"2025-02-03 20:22:03","2025-02-03 20:22:03",0,,3662690,4,
0,0,0,,2,"2025-02-16 15:13:08",0,395614,,1,951,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13287,0,0,,,,-1,,3662692,,1,"2025-02-16 15:14:53","2025-02-16 15:20:11",0,,3662692,8,
0,0,0,,1,"2025-02-16 15:13:08",0,395613,,1,949,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,3662692,,1,"2025-02-16 15:14:53","2025-02-16 15:14:53",0,,3662692,8,
0,0,0,,1,"2025-02-04 16:26:27",0,363256,,1,952,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,3662693,,1,"2025-02-04 16:28:02","2025-02-04 16:28:02",0,,3662693,10,
0,0,0,,1,"2025-02-07 09:43:16",0,374578,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13291,0,0,,,,-1,,3662695,,1,"2025-02-07 09:46:33","2025-02-07 09:46:33",0,,3662695,9,
0,0,0,,2,"2025-02-07 09:43:16",0,374577,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13283,0,0,,,,-1,,3662695,,1,"2025-02-07 09:46:33","2025-02-07 09:46:33",0,,3662695,9,
0,0,0,,1,"2025-02-16 15:18:30",0,395628,,1,951,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13287,0,0,,,,-1,,3662710,,1,"2025-02-16 15:20:10","2025-02-16 15:20:10",0,,3662710,5,
0,0,0,,2,"2025-03-04 08:58:07",0,434245,,1,952,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13276,0,0,,,,-1,,3662730,,1,"2025-03-04 09:51:11","2025-03-04 09:51:11",0,,3662730,9,
0,0,0,,1,"2025-03-04 08:58:07",0,434246,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13293,0,0,,,,-1,,3662730,,1,"2025-03-04 09:51:11","2025-03-04 09:51:11",0,,3662730,9,
0,0,0,,3,"2025-03-04 08:58:07",0,434247,,1,951,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,20947,0,0,,,,-1,,3662730,,1,"2025-03-04 09:51:11","2025-03-04 09:51:12",0,,3662730,9,
0,0,0,,2,"2025-03-01 15:29:15",0,424052,,1,951,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13199,0,0,,,,-1,,3662736,,1,"2025-03-01 15:30:58","2025-03-01 15:30:58",0,,3662736,9,
0,0,0,,3,"2025-03-01 15:29:15",0,424053,,1,951,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13280,0,0,,,,-1,,3662736,,1,"2025-03-01 15:30:58","2025-03-01 15:30:59",0,,3662736,9,
0,0,0,,1,"2025-03-01 15:29:15",0,424054,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13293,0,0,,,,-1,,3662736,,1,"2025-03-01 15:30:58","2025-03-01 15:30:58",0,,3662736,9,
0,0,0,,3,"2025-02-11 17:58:58",0,386759,,1,942,,0,13,1,0.00,,,0,,1,,,,0,,0,0,,0,,1,,0,,0,,0,,13241,0,0,,,,-1,,3662777,,1,"2025-02-11 18:01:00","2025-02-11 18:01:02",0,,3662777,1,
0,0,0,,2,"2025-02-11 17:58:58",0,386761,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13295,0,0,,,,-1,,3662777,,1,"2025-02-11 18:01:00","2025-02-11 18:01:02",0,,3662777,1,
0,0,0,,1,"2025-02-11 17:58:57",0,386758,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13239,0,0,,,,-1,,3662777,,1,"2025-02-11 18:01:00","2025-02-11 18:01:01",0,,3662777,1,
0,0,0,,4,"2025-02-11 17:58:58",0,386760,,1,942,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13268,0,0,,,,-1,,3662777,,1,"2025-02-11 18:01:00","2025-02-11 18:01:03",0,,3662777,1,
0,0,0,,1,"2025-02-03 07:16:53",0,352880,,1,946,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13285,0,0,,,,-1,,3662797,,1,"2025-02-03 07:19:16","2025-02-03 07:19:16",0,,3662797,3,
0,0,0,,3,"2025-02-07 13:52:10",0,375475,,1,950,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13295,0,0,,,,-1,,3662820,,1,"2025-02-07 13:53:20","2025-02-07 13:53:21",0,,3662820,3,
0,0,0,,1,"2025-02-07 13:52:10",0,375474,,1,942,,0,3,1,0.00,,,0,,1,,,,0,,0,1,,0,,0,,0,,0,,0,,13292,0,0,,,,-1,,3662820,,1,"2025-02-07 13:53:20","2025-02-07 13:53:20",0,,3662820,3,
0,0,0,,2,"2025-02-07 13:52:09",0,375473,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13274,0,0,,,,-1,,3662820,,1,"2025-02-07 13:53:20","2025-02-07 13:53:20",0,,3662820,3,
0,0,0,,2,"2025-02-26 17:45:55",0,417244,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13272,0,0,,,,-1,,3662851,,1,"2025-02-26 17:46:49","2025-02-26 17:46:49",0,,3662851,1,
0,0,0,,1,"2025-02-26 17:45:56",0,417245,,1,943,,0,3,1,0.00,,,0,,1,,,,1,,0,1,,0,,0,,0,,0,,0,,13285,0,0,,,,-1,,3662851,,1,"2025-02-26 17:46:49","2025-02-26 17:46:49",0,,3662851,1,
0,0,0,,3,"2025-02-26 11:02:28",0,415860,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13242,0,0,,,,-1,,3662852,,1,"2025-02-26 11:04:18","2025-02-26 11:04:19",0,,3662852,1,
0,0,0,,1,"2025-02-26 11:02:28",0,415859,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13221,0,0,,,,-1,,3662852,,1,"2025-02-26 11:04:18","2025-02-26 11:04:19",0,,3662852,1,
0,0,0,,2,"2025-02-26 11:02:29",0,415861,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13274,0,0,,,,-1,,3662852,,1,"2025-02-26 11:04:18","2025-02-26 11:04:19",0,,3662852,1,
0,0,0,,1,"2025-02-03 18:44:37",0,358785,,1,950,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13239,0,0,,,,-1,,3662921,,1,"2025-02-03 18:45:15","2025-02-03 18:45:16",0,,3662921,3,
0,0,0,,1,"2025-02-07 17:15:46",0,376184,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13299,0,0,,,,-1,,3662923,,1,"2025-02-07 17:17:13","2025-02-07 17:17:14",0,,3662923,1,
0,0,0,,3,"2025-02-03 14:54:05",0,357115,,1,950,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13239,0,0,,,,-1,,3662932,,1,"2025-02-03 14:55:07","2025-02-03 14:55:09",0,,3662932,6,
0,0,0,,1,"2025-02-03 14:54:05",0,357116,,1,950,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,3662932,,1,"2025-02-03 14:55:07","2025-02-03 14:55:08",0,,3662932,6,
0,0,0,,2,"2025-02-03 14:54:05",0,357117,,1,942,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13281,0,0,,,,-1,,3662932,,1,"2025-02-03 14:55:07","2025-02-03 14:55:08",0,,3662932,6,
0,0,0,,2,"2025-02-03 21:27:33",0,359794,,1,0,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13279,0,0,,,,-1,,3662943,,0,,"2025-02-05 12:04:01",1,"Updated application choices [13299] missing 13279",3662943,1,
0,0,0,,1,"2025-02-03 21:27:33",0,359795,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13299,0,0,,,,-1,,3662943,,1,"2025-02-05 12:06:25","2025-02-05 12:06:25",0,,3662943,1,
0,0,0,,1,"2025-02-03 19:24:59",0,359129,,1,950,,0,4,1,0.00,,,0,,0,,1,,1,,0,1,,0,,0,,0,,0,,0,,13238,0,0,,,,-1,,3662944,,1,"2025-02-03 19:25:31","2025-02-19 14:17:08",0,,3662944,3,
0,0,0,,1,"2025-02-03 14:43:26",0,357040,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13279,0,0,,,,-1,,3662945,,1,"2025-02-03 14:46:12","2025-02-03 14:46:12",0,,3662945,2,
0,0,0,,1,"2025-02-11 18:47:09",0,386880,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13238,0,0,,,,-1,,3662972,,1,"2025-02-11 18:53:09","2025-02-11 18:53:09",0,,3662972,4,
0,0,0,,4,"2025-02-11 18:47:09",0,386882,,1,950,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13288,0,0,,,,-1,,3662972,,1,"2025-02-11 18:53:09","2025-02-11 18:53:11",0,,3662972,4,
0,0,0,,3,"2025-02-11 18:47:09",0,386881,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13286,0,0,,,,-1,,3662972,,1,"2025-02-11 18:53:09","2025-02-11 18:53:10",0,,3662972,4,
0,0,0,,2,"2025-02-11 18:47:09",0,386883,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13290,0,0,,,,-1,,3662972,,1,"2025-02-11 18:53:09","2025-02-11 18:53:10",0,,3662972,4,
0,0,0,,2,"2025-02-10 16:06:41",0,380323,,1,942,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13299,0,0,,,,-1,,3663010,,1,"2025-02-10 16:07:25","2025-02-10 16:07:26",0,,3663010,K,
0,0,0,,1,"2025-02-10 16:06:41",0,380322,,1,942,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13275,0,0,,,,-1,,3663010,,1,"2025-02-10 16:07:25","2025-02-10 16:07:25",0,,3663010,K,
0,0,0,,0,"2025-02-05 18:20:26",0,367741,,1,0,,0,38,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,0,,13286,0,0,,,,-1,,3663020,,0,,"2025-02-16 16:00:33",1,"Updated application choices [13285] missing 13286",3663020,3,
0,0,0,,1,"2025-02-05 18:20:25",0,367740,,1,943,,0,3,1,0.00,,,0,,1,,,,1,,0,1,,0,,0,,0,,0,,0,,13285,0,0,,,,-1,,3663020,,1,"2025-02-16 16:03:39","2025-02-16 16:03:39",0,,3663020,3,
0,0,0,,1,"2025-03-03 12:51:47",0,430214,,1,949,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,3663051,,1,"2025-03-03 12:54:10","2025-03-03 12:54:11",0,,3663051,7,
0,0,0,,1,"2025-03-03 18:12:30",0,432365,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13203,0,0,,,,-1,,3663064,,1,"2025-03-03 18:13:56","2025-03-03 18:13:56",0,,3663064,9,
0,0,0,,2,"2025-03-03 18:12:30",0,432366,,1,951,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13291,0,0,,,,-1,,3663064,,1,"2025-03-03 18:13:56","2025-03-03 18:13:56",0,,3663064,9,
0,0,0,,1,"2025-02-20 07:23:35",0,403460,,1,0,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13295,0,0,,,,-1,,3663126,,0,,"2025-02-20 07:28:34",0,,3663126,7,
0,0,0,,2,"2025-02-20 07:23:35",0,403459,,1,0,,0,8,1,0.00,,,0,,1,,,,0,,0,0,,1,,0,,0,,0,,0,,13268,0,0,,,,-1,,3663126,,0,,"2025-02-20 07:28:34",0,,3663126,7,
0,0,0,,5,"2025-02-08 12:13:33",0,377225,,1,950,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13280,0,0,,,,-1,,3663135,,1,"2025-02-08 12:15:14","2025-02-08 12:15:16",0,,3663135,9,
0,0,0,,1,"2025-02-08 12:11:50",0,377221,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,20947,0,0,,,,-1,,3663135,,1,"2025-02-08 12:15:14","2025-02-08 12:15:14",0,,3663135,9,
0,0,0,,2,"2025-02-08 12:11:50",0,377220,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13293,0,0,,,,-1,,3663135,,1,"2025-02-08 12:15:14","2025-02-08 12:15:14",0,,3663135,9,
0,0,0,,4,"2025-02-08 12:11:50",0,377219,,1,950,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13291,0,0,,,,-1,,3663135,,1,"2025-02-08 12:15:14","2025-02-08 12:15:15",0,,3663135,9,
0,0,0,,3,"2025-02-08 12:11:50",0,377218,,1,950,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13203,0,0,,,,-1,,3663135,,1,"2025-02-08 12:15:14","2025-02-08 12:15:15",0,,3663135,9,
0,0,0,,1,"2025-02-03 12:16:14",0,355613,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13272,0,0,,,,-1,,3663155,,1,"2025-02-03 12:17:33","2025-02-03 12:17:33",0,,3663155,1,
